Species,ID_pine,ID_spruce,GO,ID_arabidopsis,Gene name,Gene description,Expression,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Norway spruce,,MA_10436687g0010,GO:0016740,AT1G55850.1,ATCSLE1,,,,,,,,
Scots pine ,PITA_000008017.0,MA_10436687g0010,GO:0016740,AT1G55850.1,ATCSLE1,,,,,,,,
Norway spruce,,MA_10426264g0020,,AT5G13930.1,ATCHS,,,,,,,,
Scots pine ,PITA_000035012.0,MA_10426264g0020,,AT5G13930.1,ATCHS,,,,,,,,
Scots pine ,PITA_000087677.0,MA_10426264g0020,,AT5G13930.1,ATCHS,,,,,,,,
Norway spruce,,MA_116117g0010,GO:0005634;GO:0006950;GO:0009536;GO:0009743,AT4G36040.1,,Chaperone DnaJ-domain superfamily protein,SHADE<SUN,288.392593,1.543038115,0.453329573,3.403788778,0.000664581,0.014107909
Scots pine ,PITA_000053966.0,MA_116117g0010,GO:0005634;GO:0006950;GO:0009536;GO:0009743,AT4G36040.1,,Chaperone DnaJ-domain superfamily protein,SHADE>SUN,26.04509869,-2.175603653,0.489396948,-4.445478591,8.77E-06,0.000200187
Norway spruce,,MA_94328g0020,GO:0000786;GO:0001510;GO:0003677;GO:0005730;GO:0006334;GO:0008283,AT1G54690.1,G-H2AX,,,,,,,,
Scots pine ,PITA_000013593.0,MA_94328g0020,GO:0000786;GO:0001510;GO:0003677;GO:0005730;GO:0006334;GO:0008283,AT1G54690.1,G-H2AX,,,,,,,,
Scots pine ,PITA_000009417.0,MA_94328g0020,GO:0000786;GO:0001510;GO:0003677;GO:0005730;GO:0006334;GO:0008283,AT1G54690.1,G-H2AX,,,,,,,,
Norway spruce,,MA_5971026g0020,GO:0016788,AT3G09930.1,,GDSL-like Lipase/Acylhydrolase superfamily protein,SHADE<SUN,1067.204182,1.818084306,0.174192365,10.43722155,1.68E-25,1.83E-22
Scots pine ,PITA_000048812.0,MA_5971026g0020,GO:0016788,AT3G09930.1,,GDSL-like Lipase/Acylhydrolase superfamily protein,SHADE>SUN,61.53580797,-1.241521398,0.272907796,-4.549233908,5.38E-06,0.000129105
Norway spruce,,MA_10432805g0020,GO:0000786;GO:0003677;GO:0005515;GO:0005634;GO:0006334;GO:0008283;GO:0009536,AT5G65360.1,,Histone superfamily protein,SHADE<SUN,162.6507004,1.017551482,0.264479725,3.847370457,0.000119392,0.003599324
Scots pine ,PITA_000063012.0,MA_10432805g0020,GO:0000786;GO:0003677;GO:0005515;GO:0005634;GO:0006334;GO:0008283;GO:0009536,AT5G65360.1,,Histone superfamily protein,SHADE>SUN,228.9111948,-5.368326726,0.806602546,-6.655479519,2.82E-11,1.63E-09
Norway spruce,,MA_10435501g0030,GO:0005634;GO:0005737;GO:0030246,AT2G39050.1,,hydroxyproline-rich glycoprotein family protein,SHADE<SUN,303.2839989,1.428001903,0.262151703,5.447234897,5.12E-08,4.49E-06
Scots pine ,PITA_000023107.0,MA_10435501g0030,GO:0005634;GO:0005737;GO:0030246,AT2G39050.1,,hydroxyproline-rich glycoprotein family protein,SHADE>SUN,71.30960688,-1.119917685,0.327584382,-3.418715139,0.000629176,0.008385706
Scots pine ,PITA_000068207.0,MA_10435501g0030,GO:0005634;GO:0005737;GO:0030246,AT2G39050.1,,hydroxyproline-rich glycoprotein family protein,SHADE>SUN,44.74813415,-1.820818182,0.33224686,-5.480317205,4.25E-08,1.50E-06
Norway spruce,,MA_17859g0010,GO:0001708;GO:0004674;GO:0004872;GO:0005524;GO:0006468;GO:0007169;GO:0016021;GO:0032440;GO:0048451;GO:0048453;GO:0055114,AT3G51740.1,IMK2,inflorescence meristem receptor-like kinase 2,SHADE<SUN,322.7760848,0.86125744,0.249301121,3.454687391,0.000550931,0.012158057
Scots pine ,PITA_000000568.0,MA_17859g0010,GO:0001708;GO:0004674;GO:0004872;GO:0005524;GO:0006468;GO:0007169;GO:0016021;GO:0032440;GO:0048451;GO:0048453;GO:0055114,AT3G51740.1,IMK2,inflorescence meristem receptor-like kinase 2,SHADE>SUN,43.73339476,-1.138951159,0.260639836,-4.369827635,1.24E-05,0.000271057
Norway spruce,,MA_10437025g0010,,AT5G05340.1,,Peroxidase superfamily protein,SHADE<SUN,3393.977165,3.410420494,0.654891171,5.207614099,1.91E-07,1.44E-05
Scots pine ,PITA_000092482.0,MA_10437025g0010,,AT5G05340.1,,Peroxidase superfamily protein,SHADE>SUN,101.7440775,-1.224102509,0.228550624,-5.355935982,8.51E-08,2.86E-06
Scots pine ,PITA_000007029,MA_10437025g0010,,AT5G05340.1,,Peroxidase superfamily protein,SHADE>SUN,18.89631797,-1.656906965,0.466657984,-3.550580988,0.000384382,0.005551818
Norway spruce,,MA_10428389g0010,GO:0000166;GO:0004672;GO:0009507;GO:0009579;GO:0016310;GO:0042549,AT5G01920.1,STN8,Protein kinase superfamily protein,SHADE<SUN,352.3807443,0.7424892,0.137361223,5.405377028,6.47E-08,5.49E-06
Scots pine ,PITA_000065758.0,MA_10428389g0010,GO:0000166;GO:0004672;GO:0009507;GO:0009579;GO:0016310;GO:0042549,AT5G01920.1,STN8,Protein kinase superfamily protein,SHADE>SUN,53.65660346,-5.404162037,0.768973879,-7.027757621,2.10E-12,1.48E-10
Norway spruce,,MA_58518g0010,,AT3G09140.2,,Protein of unknown function (DUF674),SHADE<SUN,497.5555096,2.363572929,0.640472284,3.690359422,0.000223937,0.005953746
Scots pine ,PITA_000047730.0,MA_58518g0010,,AT3G09140.2,,Protein of unknown function (DUF674),SHADE>SUN,36.82103625,-2.125316593,0.552031193,-3.849993662,0.000118121,0.001981798
Norway spruce,,MA_10436196g0010,GO:0016757,AT2G36970.1,,UDP-Glycosyltransferase superfamily protein,SHADE<SUN,171.859294,1.117894004,0.19278677,5.798603309,6.69E-09,7.18E-07
Scots pine ,PITA_000086859.0,MA_10436196g0010,GO:0016757,AT2G36970.1,,UDP-Glycosyltransferase superfamily protein,SHADE>SUN,17.96250262,-1.395112537,0.421423383,-3.310477288,0.00093137,0.011661924